x y
-1.0166502300359723 -0.7810333588356297
-0.8482291084386823 -0.6246626312965673
1.0189914640329365 0.5106815612083155
-0.9915685802556988 -0.656090060495786
0.41576687468509704 -1.0729287293190282
1.1964221671960833 -0.9729285691017431
-1.0957042156316754 -0.7362562592262548
1.5525408595941546 -0.08481418158953602
1.4231062263391498 1.1127527892356592
-0.05637773858089418 -1.0829023468727392
0.8244791549585345 -1.0297669251198094
-1.2274346233465192 -0.863334445261411
1.4230806154153828 0.9923385436301906
-1.306030051813316 1.3738685424094874
1.285977423085976 -0.19708230903094226
0.31060827387790707 1.3739955260520655
-0.8524592815496441 -0.8926903107399267
-0.5366523815252301 -1.0550246079201024
-1.0018640676595685 0.8719242980247218
1.725202023877907 0.7717973143821437
1.4678461288354876 -0.9050827820534032
-0.8543093486883161 -0.411954318308286
-0.9018640676595685 0.5310958068137843
-0.19358332119960756 0.6310958068137843
-0.9018896785833356 1.0127527892356594
0.8724957755945209 -0.3557433197731298
1.3007375396631244 -1.0286526673073095
0.8169212774179462 1.233167034841128
-1.242392112360191 -0.4034879791969579
-0.39555106411952945 1.233167034841128
1.073982321157265 -0.283699923777036
0.08283576621036559 -0.411954318308286
-1.063459464655113 -0.8144969818825047
-0.5977236944295881 1.1127527892356592
-1.306030051813316 0.23010514519269054
0.6699652789972308 0.25051939079815927
-0.5811300273992536 -0.9030485260719578
-0.12644579278011292 -0.8618335812324803
0.11089963568668396 -1.0005818207496924
-0.18075449334163637 -0.20373690345232898
-0.5088031040288922 0.13010514519269054
-1.149606711969566 -1.059837619089536
1.7252276348016742 1.2534542968040188
-1.0769734722234723 -0.756567599558286
0.7294203170679096 -0.994222125315122
-0.1914795299627301 -0.9295217621559423
0.675456499471474 -0.323990206980161
-0.09325655327815979 -1.1319987061256689
-1.1039598651983258 0.7717973143821437
-1.2589782329656598 -0.6104208100075048
1.280164419545937 -0.411954318308286
-0.5447918926336286 -0.411954318308286
0.9168444446466449 0.651383068776675
-1.2054899211980816 -0.8412601654762548
0.31060827387790707 0.7719242980247218
-0.5314151531316754 -0.878019244455747
1.5230806154153826 1.3738685424094874
0.2106082738779071 0.9923385436301906
-1.232401633844566 -0.7828669769996923
0.1820600551507953 -0.3581927950615209
1.8272722104928973 1.3535812804465968
-0.42279528008480044 -0.8842228577369969
-1.2059712749578473 0.26061388847882333
0.8168444446466449 0.7515100524192531
0.3732456745050433 0.23010514519269054
1.8272722104928973 0.6310958068137843
0.8168444446466449 0.6310958068137843
0.011823799505043326 -1.1204193909401219
-0.8866916118719098 -0.18786294867937978
-0.9625012737371442 -0.864321749948911
-1.209649924860191 -1.0135778229469579
-0.49769808350582095 1.494282788014956
0.4127552932641986 1.233167034841128
0.714851090802956 1.253581280446597
0.5699652789972308 0.2994913604026515
1.3210104288003925 1.3739955260520655
1.3210616506479267 0.5309688231712062
1.5230806154153826 1.0127527892356594
-1.1039598651983258 1.0127527892356594
-1.0590014415838238 -0.7040415985817235
-0.3956535078145978 0.9923385436301906
1.478297247304726 0.25051939079815927
-0.1406469341375348 -0.38459221198504384
-0.9786227031805036 -0.31141220405047354
-1.2039342542745588 0.8719242980247218
0.28296363486270937 -0.3411653015846532
0.2106082738779071 0.7515100524192531
-1.0607774120428082 -0.9413614533180517
-0.3162367244817731 -1.0426059525245945
0.2601508830926898 -1.0336193878883642
0.5746534160516742 -0.28490936591570787
-0.3956022859670636 0.5106815612083155
0.05427572287540466 0.08674857018048351
-0.6998194919683454 1.0127527892356594
-1.306030051813316 0.6515100524192531
-0.5976468616582867 1.233167034841128
-1.306030051813316 -0.2781537506813329
0.8168444446466449 1.1127527892356592
-0.6198599468328473 -0.379566867136411
-0.949137946710777 -0.653090060495786
-0.09355771027584046 1.0126258055930812
0.6147742580316546 0.9923385436301906
0.5127296823404315 1.4739955260520656
-1.2366639629461285 -0.8372181122535985
-0.6998194919683454 0.6515100524192531
-0.8248346782781598 -0.05366513373797352
0.34465899504642517 -0.8574536850685399
1.0189402421854021 0.7515100524192531
0.00851247633914977 1.3535812804465968
-0.0384283062078473 -1.1320084412330906
-1.0018640676595685 1.3535812804465968
-1.2039598651983259 0.6310958068137843
1.423131837262917 1.233167034841128
-0.8658649517156598 -0.2992171967262548
-1.296092551813316 -0.3509145539039891
-0.4977493053533551 1.0126258055930812
-0.09348087750453919 1.253581280446597
0.793185087575722 -1.1115023377174658
1.2007375396631244 -1.0300022003883642
-1.0067426067449567 -0.7939134857887548
-0.3567568957664487 -0.9940233032936375
-1.2039598651983259 1.1127527892356592
1.173982321157265 -0.30119497992937977
0.00853808726291686 0.9923385436301906
-1.0018640676595685 1.4739955260520656
1.625227634801674 0.8719242980247218
1.5231318372629168 0.8922115599876124
0.25124618185977965 -0.05437936713641102
0.6147486471078876 1.3535812804465968
0.6147486471078876 0.7515100524192531
-1.0813842540838239 -0.9644977448219579
1.4381558822534564 -1.1320084412330906
0.6147742580316546 0.6310958068137843
-1.0071592937566753 -0.8134861176246923
0.8169212774179462 0.5106815612083155
-0.044161979303550425 -0.9802849762672704
-0.11149260674495667 -1.086594439768247
-0.6997682701208112 1.3739955260520655
0.21065949572544126 1.233167034841128
-0.8722989994146344 -0.9113587067360204
-0.7852920986272809 -0.893343722605161
-0.19353209935207338 1.4739955260520656
-0.3035732036687848 -0.9912931244606298
0.21089963568668396 -1.0265268433327002
1.2210104288003925 0.9923385436301906
1.725150802030373 1.0127527892356594
-0.980493171320152 -1.1236212494606297
0.1068336566827777 -0.9479055664772313
-0.35888793002147645 -0.9453960144752782
-0.9079308353521344 -0.8876431610817235
1.8272978214166644 0.7515100524192531
-1.2089542766668318 -0.929902072214536
-0.09350648842830628 0.5309688231712062
-0.7248346782781598 -0.08481418158953602
-0.9018640676595685 0.8923385436301905
-1.2012185588933941 0.07755031273419445
0.10853808726291686 0.8923385436301905
-0.7531761699773786 -0.28545303657000476
0.748528713598061 -0.08481418158953602
-0.9414170299627301 -1.0221752960914892
-0.39133060799617736 -0.8467547180885595
1.6488018726251605 -1.0709686768287938
-0.36839435730953185 -1.0416149933571142
0.31065949572544127 0.5309688231712062
1.2762270606897357 0.25051939079815927
0.66833213271122 -0.21641836860125477
-0.660780051813316 0.31862772820050306
-0.9473090969182966 -0.9611802094215672
-1.306030051813316 1.2534542968040188
-0.9414327007390974 -0.3840437348121923
-0.8193022647954937 -1.0104876435035985
-0.9171835247137067 -1.0873723786110203
-0.29565350781459776 1.0126258055930812
-0.3542477123596188 -1.0878995506996434
1.3210104288003925 1.0127527892356594
-0.28697106133480044 -0.21967278602068838
-0.20357320366878479 -0.9834939301246922
1.8273234323404315 0.5106815612083155
0.5971354516885761 -0.40122238471453603
1.9845334180734637 0.23010514519269054
-1.0666332012273785 -0.901226535105161
-0.2956278968908307 0.7719242980247218
-1.1154323650457378 -0.05366513373797352
-1.2039342542745588 1.233167034841128
0.9739030937097553 -0.3192776825660985
0.25794912566165956 -0.8833409989113133
0.7147742580316546 1.133167034841128
1.8272209886453632 0.9923385436301906
-1.1039598651983258 1.13304005119855
-0.6531761699773786 -0.30498413398211416
1.1314672759912494 -1.1217146637672704
0.872035465612221 0.25039240715558114
1.1189914640329364 0.5310958068137843
-0.8821497112371441 -0.7734126312965672
0.4733044513605121 0.26061388847882333
-0.812590842828941 0.2994913604026515
-0.9018640676595685 1.3738685424094874
1.62517641295414 0.6310958068137843
0.9583601554773333 -0.21319864203875477
-0.09355771027584046 0.8922115599876124
0.614851090802956 0.5106815612083155
0.5127040714166644 1.133167034841128
1.1762270606897358 0.23010514519269054
0.4127296823404315 1.4739955260520656
0.00858930911045104 1.233167034841128
-0.09355771027584046 1.13304005119855
0.7383744796655658 -1.1320084412330906
0.03858594550113707 -0.9082799866432469
0.27324567450504333 0.23010514519269054
0.21711088599185974 -0.9695018189186376
1.0189402421854021 0.9923385436301906
-0.15927483330745668 -1.0055528137916845
0.3110993102930072 -1.1320084412330906
0.31060827387790707 1.13304005119855
0.3109620117090228 -0.8948529083961766
-0.4088031040288922 -0.005267058634213754
1.625202023877907 0.7515100524192531
-0.9267531353094098 -0.026714381479672738
0.00851247633914977 0.7515100524192531
-0.597698083505821 1.3535812804465968
-0.541443122492027 -1.0054318878883641
-0.39567911873836487 0.6310958068137843
-0.4849511028387067 -0.863913806223325
-0.1687488628484723 -0.8859232437843603
0.739676470174599 -0.411954318308286
-1.131420920953941 -1.0423090851539891
-0.9798277507879254 -0.6750610687965672
-0.7997426591970441 1.233167034841128
1.5967521881006244 -0.30427286078875476
0.6147742580316546 1.1127527892356592
0.45751182402591734 -0.9023301270241063
-0.09883830986995668 0.2362978331809718
-1.0786227031805036 -0.28913772895281725
-0.9600979534246442 -0.7339081146950047
-0.5434762950994488 -1.1070255654091161
0.6091493820093158 -0.9296906311744969
0.9168444446466449 1.13304005119855
1.3231746581933979 -0.9714567139381688
-0.9943329082586285 -0.6988458588356298
-1.2174576336004255 -0.854560275339536
-0.19355771027584046 1.3535812804465968
-0.9018896785833356 0.6515100524192531
-0.5886059337713239 -0.8560621521705907
-0.30445715294856995 -0.9425755951637548
-1.1142356792547223 -0.9602403595680516
-0.3730682464696881 -0.8995754273170751
0.09425901450138122 -0.19217116191332753
0.5126784604928973 0.7719242980247218
0.9169212774179462 1.253581280446597
1.72517641295414 0.651383068776675
0.31065949572544127 1.2534542968040188
0.2106082738779071 1.1127527892356592
-0.3956022859670636 1.4739955260520656
1.866271721257973 -1.009191851877622
0.7147486471078875 1.3738685424094874
-0.19355771027584046 0.9923385436301906
-0.6210817638494489 -0.9264712403053563
-0.4956625743963239 -1.1102796929115575
1.62517641295414 1.3535812804465968
-0.19355771027584046 0.8719242980247218
-0.5792696910955426 -0.9719028504127782
0.5930963424585345 -0.9847927429909032
0.8308470748804095 -0.9508528015846532
1.4231062263391498 0.6310958068137843
-0.2956022859670636 0.5309688231712062
-1.1934322734930036 -0.7451635468239111
-0.4275395122625348 -0.30778479316180163
1.1189402421854022 0.8922115599876124
0.9741312631509784 0.23010514519269054
0.10856369818668395 1.494282788014956
-0.028563571558189095 0.020613651967592888
-1.1039598651983258 0.6515100524192531
1.2210104288003925 1.1127527892356592
0.35180910910587343 -0.08481418158953602
-1.2685650249578473 -0.7988893158668797
-0.995958991632652 -1.0326367829078953
1.2817153686426166 -0.30427286078875476
1.3269619048974994 -1.0859873230690282
0.3499720519922259 -0.9945904419655126
-0.8915072666265484 -0.739585177683286
0.6147486471078876 0.8719242980247218
1.4230806154153828 1.3535812804465968
1.423131837262917 0.7515100524192531
1.3210104288003925 1.13304005119855
-0.31833701287288635 -0.8962573273414891
0.10853808726291686 1.0127527892356594
-0.5855322948553082 -1.0726975662941258
-0.5977493053533551 0.6310958068137843
1.6828845752618793 -0.9277455322975439
0.40820698393802674 -0.861377658152036
-0.8098240009405133 -0.7479483978981297
0.4118590072534564 -1.1240457947487157
-1.1380121685125348 -0.8236593353981297
1.8824376205347064 0.25039240715558114
0.7110250533960345 -1.0913841736549657
-1.0401086345769879 -0.856975558542661
0.18444055975894957 0.286568142629214
1.5231062263391497 0.6515100524192531
1.72517641295414 1.3738685424094874
0.9168444446466449 0.7717973143821437
0.10851247633914977 0.7717973143821437
-0.8294632946111676 -0.906411837839536
1.7515990528009417 -1.0195740540260594
0.7268607467554096 -0.8693783447975438
-0.8373230739690778 -0.8773690216774267
-0.04312334404964417 -0.8277270448440831
-0.3956278968908307 1.3535812804465968
-0.910620872125816 0.07755031273419445
-1.1434670024969098 -0.9733639557594579
1.625227634801674 0.5106815612083155
1.2210616506479266 1.233167034841128
0.6485287135980609 -0.015427966379575083
-0.2956278968908307 0.8923385436301905
0.08729356039981871 -0.30168223216479234
0.8485874904535297 -0.05430543830340321
1.8272465995691303 1.1127527892356592
1.3210616506479267 1.253581280446597
0.00853808726291686 1.1127527892356592
0.47465341605167416 -0.3673303044075292
0.3036788143060687 -0.2305048249000829
0.31060827387790707 0.651383068776675
-1.1005485759832379 -0.7394530365700047
-1.1039342542745587 0.8923385436301905
1.423131837262917 0.8719242980247218
-1.306030051813316 0.8922115599876124
-0.3956278968908307 0.8719242980247218
1.0824793685815814 -1.0115339157814305
-1.1093104473211286 0.2994913604026515
-0.9018384567358014 1.2534542968040188
-0.8460522571660992 -0.9633669769996923
-0.4656892925359723 -0.38487796332781726
-0.497723694429588 0.8922115599876124
0.4127552932641986 0.5106815612083155
1.3484542602441791 -0.9155265076393407
0.772035465612221 0.23010514519269054
-0.2956278968908307 1.3739955260520655
-0.19348087750453918 1.233167034841128
0.006005928411293326 0.24396625969464367
-1.0160756298162457 -0.956407687448911
-1.0610812297918317 -0.6565338471168798
1.3210360397241596 0.8922115599876124
-0.9868188854314801 -0.6244937470192236
0.04094309271793395 -1.0545017884010595
0.6217690109155658 -1.0646819031471533
-0.5977493053533551 0.9923385436301906
-0.497723694429588 0.7717973143821437
0.4126784604928973 0.8719242980247218
1.2210104288003925 1.3535812804465968
-0.8399304538824078 -0.5761480438942235
-1.2076250835515974 -0.9065836518043797
-1.074095710382652 -0.9199734528297704
-1.207596488580894 -0.7804529144996922
-0.7997682701208112 1.3535812804465968
-0.8098683620550152 -1.0129040863746923
1.117529554738808 -0.8963730978006642
-0.597698083505821 0.5106815612083155
1.1189402421854022 1.0127527892356594
-0.30337439309139225 -0.005792723917416879
1.72517641295414 1.133167034841128
-1.0018384567358014 1.233167034841128
-1.0774069439031597 -1.076165255808286
-1.197176780328941 -0.7078379242653172
0.31060827387790707 1.0127527892356594
-0.7997938810445783 1.1127527892356592
-0.9560393901922223 -0.23082229926531728
-0.5978024364568707 -1.0263348572487156
0.6595282882593158 -1.1006726868385595
-1.2039598651983259 0.9923385436301906
-1.1121334148504254 -1.1131038544410985
0.00853808726291686 0.8719242980247218
-0.49769808350582095 1.3739955260520655
0.7147742580316546 0.6515100524192531
-0.9758158947088239 -0.5816419403785985
-0.5977236944295881 0.7515100524192531
-1.2039342542745588 1.3535812804465968
-1.2667910076238629 -0.9098022492164891
0.10853808726291686 1.133167034841128
1.7824376205347063 0.23010514519269054
-0.6133446270086286 0.23010514519269054
0.8266927780054095 -0.9000923035377782
1.6388643726251606 -0.9982078736061376
1.62517641295414 1.1127527892356592
-0.49764686165828675 1.2534542968040188
1.9117890075586321 -0.30427286078875476
-1.1985384441473004 -0.6938682587379735
-0.1854873882390973 -1.0478057282203954
0.9168444446466449 1.3738685424094874
-0.6997938810445783 0.8923385436301905
1.759991447820473 -0.9048683045143407
1.2210360397241595 0.8719242980247218
-0.11181888161678284 -0.28204841163103994
-0.5977236944295881 0.8719242980247218
-1.217350822076988 -0.026714381479672738
-0.8423497959234235 -0.8291186859840672
-1.143309104547691 -0.7245947602028173
1.2210360397241595 0.6310958068137843
0.41270407141666443 0.6310958068137843
0.8627442916772845 -0.9931401551002782
0.21065949572544126 0.5106815612083155
-0.6270069500066754 -0.22562565925066883
-1.306030051813316 1.133167034841128
0.18296363486270933 -0.2485768473381322
0.714851090802956 0.5310958068137843
0.3845450786493304 -0.3049278748268407
-1.2259205547430037 -0.9404004547828954
0.9168444446466449 1.0126258055930812
1.5231318372629168 1.2534542968040188
0.8168444446466449 0.9923385436301906
-1.124423606500816 -0.750319552683286
0.4728382095239642 -1.0663234131569188
-0.9018640676595685 1.133167034841128
0.2106082738779071 0.8719242980247218
-1.0399735332586286 -1.0087920868629736
-0.8724378601171491 -0.7561962616676611
0.10851247633914977 0.651383068776675
-0.19355771027584046 0.7515100524192531
0.4930963424585345 -0.9783657562965673
1.1189402421854022 1.133167034841128
-0.7998194919683453 0.6310958068137843
0.9627442916772846 -1.026221766733579
-1.1594523540594097 -0.8965091889137548
0.31065949572544127 1.4944097716575342
0.5126784604928973 1.0126258055930812
-0.8755791565038679 -0.7005827973121923
